"","RC.77N.AA.Normal","RC.77N.AA.Normal.1","RC.77N.AA.Normal.2","RC.77T.AA.Primary_Tumor","RC.77T.AA.Primary_Tumor.1","RC.77T.AA.Primary_Tumor.2","p"
"hsa-miR177_st2",2.48,2.73,1.69,3.85,4.5,3.18,0.0370607661021664
"hsa-miR-192_st1",7.01,7.07,6.36,7.64,8.59,9.13,0.044130971092264
"hsa-miR-1_st2",4.51,4.81,5.12,2.2,2.12,3.68,0.0397423071792823
"hsa-miR-421-3p_st2",6.59,6.1,6.22,5.16,5.01,5.63,0.0135686273992616
"hsa-miR-450_st1",2.96,2.73,2.42,3.69,4.24,4.73,0.0206051853128115
"hsa-miR-499_st2",4.35,3.38,3.49,5.79,5.05,6.04,0.0115554951394735
"hsa-miR-515-5p_st2",1.11,1.73,1.69,2.57,2.38,2.04,0.0346827430946321
"hsa-miR-517a_st2",1.5,1.21,2.08,2.15,3.01,2.69,0.0465720677719150
"hsa-miR-520d-_st1",2.48,3.68,2.42,5.31,4.77,4.03,0.0294939229663486
"hsa-miR-624_st1",0.8,1.47,1.95,4.29,2.73,3.93,0.0216670761694962
"hsa-miR-632_st2",-0.53,-0.58,-1.47,5.62,3.63,4.19,0.00409715773931226
"hsa-miR-654_st2",7.92,7.6,7.74,6.86,7.01,6.7,0.00224720449714486
"hsa-miR-15b_st2",10.12,10.43,10.95,9.54,9.88,9.14,0.0394168209406161
"hsa-miR-188_st2",5.13,5.44,4.98,3.73,4.16,3.48,0.00642248263772812
"hsa-miR-302c-_st1",5.84,5.09,5.87,4.53,4.32,5.01,0.0424579480877929
"hsa-miR-373_st2",5.99,6.62,5.75,5.5,5.12,4.82,0.0441266136936352
"hsa-miR-484_st1",2.48,5.44,5.14,-1.96,-3.11,-1,0.00742229921842099
"hsa-miR-519b_st2",1.86,1.73,1.4,2,2.62,2.32,0.0485281211192597
